serial,name,color,length,stock, total_weight
106,Grille,,3050,719,940.78
107,Grille,,3650,738,"1,155.60"
108A,Grille,,350,55,7.66
108B,Grille,,950,15,6.11
110,Grille,Bronze Anodize,850,282,102.83
113,Grille,Nair-2200,3600,4,6.18
115,Grille,Nair-2200,1750,3,2.25
116,Grille,Nair-2200,1650,1,0.71
117,Grille,Wood finish,1750,8,6.01
118,Grille,Silver color,1750,3,2.25
119,Grille,Bronze Color,1850,0,  -
121,Grille,Bronze Color,1500,1,0.64
122,Grille,Bronze Color,900,10,3.86
123,Grille,wood finish,1000,5,2.15
124,Grille,wood finish,900,2,0.77
125,Grille,wood finish,600,6,1.54
126,Grille,powder coated,600,14,3.60
100,Grille,powder coated,1500,100,3.60
127,Carrier,Mill Finish,3000,137,524.03
129,Carrier,wood finish,3000,1,3.83
131,Carrier,Natural Anodize,3000,12,45.90
132,Carrier,chocolate color,1550,100,1.98
133,Carrier,chocolate color,1000,1,1.28
134,Carrier,Nair-2200,1100,1,1.40
135,Carrier,wood finish,850,1,1.08
136,Carrier,Powder Coated,650,2,1.66
137,Carrier,Mill Finish,1000,1,1.28
